"10:19","Karin Gaardsted (S):","Det må jeg sige at jeg ikke er i stand til at svare på lige her og nu, men jeg tager gerne forslaget med tilbage til mit parti, så vi får taget den diskussion om, hvorvidt det er en mulighed. Så det tager jeg gerne derfra. LINEBREAK ","46"
"10:24","Hans Kristian Skibby (DF):","Jeg kan hvert fald bekræfte, at vi har hundrede procent tillid til Forsvarets Efterretningstjeneste, og at vi også har hundrede procent tillid til, at Center for Cybersikkerhed kan håndtere de opgaver, som de vil få i forbindelse med tilblivelsen og gennemførelsen af det lovforslag, som ligger her. LINEBREAK ","47"
"11:33","Alex Ahrendtsen (DF):","Nej, sådan skal det ikke forstås. Jeg forholder mig udelukkende til forslaget om et kunstnerfradrag på 100.000 kr. om året i 5 år. Det kan vi ikke støtte, og så er jeg kommet med nogle eksempler på, at man sagtens kan skabe stor kunst i sin fritid. LINEBREAK ","47"
"11:52","Jan E. Jørgensen (V):","Så det, man måske godt kunne forstå som en kritik af den elitære osv. måde, hvor nogle skulle sidde og være smagsdommere, var ikke en kritik, men bare sådan snak eller hvad? For jeg forstod det ærlig talt ikke helt. Men jeg kan jo så konstatere, at Det Radikale Venstres holdning er, at man synes det hele. LINEBREAK ","57"
"14:19","Ib Poulsen (DF):","Jamen så skal jeg forstå det sådan, at man tilslutter sig det her, og at man ikke ønsker arveafgift i forhold til fiskerierhvervet, men at man ønsker det for det øvrige erhverv. Så vi fritager fiskerierhvervet, og det er jeg jo glad for at høre. LINEBREAK ","45"
"15:31","Lars Aslan Rasmussen (S):","Jeg ville også blive overrasket, hvis Dansk Folkeparti fortrød noget som helst på noget tidspunkt. Når det så er sagt, tror jeg også, at hr. Christian Langballe ville synes, det var mærkeligt at stå på en liste og med navns nævnelse blive beskyldt for et eller andet, velvidende at han ikke havde gjort noget. LINEBREAK ","54"
"15:43","Jan E. Jørgensen (V):","Nu får vi jo snart i udvalget lejlighed til at mødes med PET og høre om baggrunden for deres vurderinger. Jeg er ret sikker på, at det altså ikke er for sjov, at PET kommer med de indstillinger, de kommer med. LINEBREAK ","41"
"15:59","Henrik Dahl (LA):","Men jeg hører ikke, at hr. Christian Langballe og jeg intellektuelt set er uenige. Der er måske snarere en diskussion om den politiske vej fremad, og det vil jeg meget, meget gerne diskutere. Tiden og stedet er nok ikke det rigtige, men rent intellektuelt tror jeg at vi er tæt på at være enige. LINEBREAK ","54"
"16:18","Udlændinge- og integrationsministeren (Inger Støjberg):","Det er klart vores ambition. Jeg tror simpelt hen, at hr. Christian Langballe og jeg fuldstændig deler synet på, at det ikke kan have sin rimelighed, at vi skal tildele folk, der kan være til fare for rigets sikkerhed, et statsborgerskab. Altså, det er en belønning at få et statsborgerskab, og det skal ikke gives til den her type mennesker. LINEBREAK ","60"
"16:23","Udlændinge- og integrationsministeren (Inger Støjberg):","Først og fremmest vil regeringen gøre, hvad regeringen kan, for at finde en løsning, og det agter vi også at gøre. Vi agter at finde en løsning på det her, for det kan ikke være rimeligt, at man får tildelt et statsborgerskab, hvis man efter PET's vurdering kan være til fare for rigets sikkerhed. Så enkelt er det for os. LINEBREAK ","60"
